user_id,signup_date,device_type,region,is_active
2915,7/12/2024,tablet,Asia,1
2916,12/17/2023,mobile,Asia,1
2917,4/27/2024,mobile,South America,1
2918,2/18/2023,desktop,South America,1
2919,10/28/2023,desktop,Europe,1
2920,5/27/2024,desktop,Europe,1
2921,2/17/2023,mobile,Europe,0
2922,8/15/2023,desktop,North America,0
2923,4/13/2023,tablet,Asia,0
2924,7/5/2023,tablet,North America,0
2925,2/3/2023,mobile,South America,1
2926,3/19/2023,desktop,South America,1
2927,2/12/2023,mobile,Europe,0
2928,12/11/2023,mobile,Asia,1
2929,6/19/2023,mobile,Europe,1
2930,12/21/2023,tablet,North America,1
2931,3/13/2024,tablet,North America,1
2932,2/13/2023,desktop,Asia,0
2933,2/21/2023,mobile,Asia,0
2934,11/15/2023,tablet,North America,0
2935,6/12/2024,desktop,Europe,0
2936,6/2/2023,desktop,North America,1
2937,3/30/2023,desktop,Asia,0
2938,8/23/2024,desktop,Europe,1
2939,1/10/2024,desktop,Asia,0
2940,5/26/2023,tablet,South America,0
2941,7/21/2024,mobile,North America,0
2942,8/2/2023,mobile,North America,1
2943,7/12/2023,mobile,Asia,0
2944,3/25/2023,desktop,Asia,1
2945,7/31/2023,mobile,South America,1
2946,4/26/2024,desktop,South America,1
2947,4/11/2024,tablet,Europe,1
2948,1/3/2024,desktop,North America,1
2949,8/15/2023,desktop,Asia,0
2950,11/3/2023,desktop,North America,0
2951,7/19/2023,tablet,North America,1
2952,7/23/2024,mobile,Asia,1
2953,12/25/2023,desktop,Asia,0
2954,3/4/2023,tablet,South America,1
2955,10/14/2023,desktop,Asia,0
2956,1/9/2024,tablet,North America,0
2957,3/2/2024,tablet,Asia,1
2958,7/10/2024,desktop,Europe,1
2959,12/25/2023,tablet,North America,1
2960,3/16/2024,tablet,Asia,0
2961,2/6/2024,tablet,Asia,0
2962,2/21/2023,mobile,North America,1
2963,6/17/2023,desktop,Asia,1
2964,6/5/2024,tablet,North America,0
2965,1/1/2024,mobile,Europe,0
2966,5/28/2024,desktop,North America,1
2967,11/12/2023,mobile,North America,0
2968,1/28/2023,desktop,Europe,0
2969,1/23/2024,desktop,South America,1
2970,10/16/2023,desktop,Asia,0
2971,10/5/2023,desktop,North America,1
2972,1/31/2023,tablet,South America,0
2973,4/15/2024,mobile,Europe,0
2974,6/9/2023,desktop,South America,1
2975,1/21/2023,mobile,Asia,1
2976,11/18/2023,tablet,Asia,1
2977,3/2/2024,mobile,South America,1
2978,12/14/2023,mobile,Asia,0
2979,3/12/2024,tablet,South America,0
2980,1/26/2023,desktop,North America,0
2981,7/2/2024,tablet,North America,1
2982,8/31/2023,mobile,Asia,0
2983,3/29/2024,desktop,Europe,1
2984,3/13/2023,tablet,South America,0
2985,8/6/2024,mobile,Asia,1
2986,2/12/2024,tablet,North America,0
2987,7/29/2023,tablet,Asia,0
2988,8/11/2023,mobile,Europe,1
2989,8/21/2023,tablet,Europe,0
2990,4/20/2024,desktop,North America,1
2991,5/25/2024,mobile,North America,0
2992,4/11/2024,desktop,Europe,1
2993,5/26/2023,mobile,North America,0
2994,5/30/2023,desktop,Europe,1
2995,4/9/2024,tablet,Asia,1
2996,6/21/2023,tablet,North America,0
2997,4/24/2023,desktop,North America,1
2998,9/18/2023,tablet,South America,1
2999,3/28/2024,tablet,South America,1
3000,4/8/2023,mobile,South America,0
3001,2/16/2023,desktop,North America,1
3002,1/28/2023,mobile,Asia,1
3003,6/20/2024,mobile,South America,0
3004,5/13/2023,desktop,North America,1
3005,6/7/2023,desktop,Europe,0
3006,2/26/2024,tablet,Europe,0
3007,1/13/2023,mobile,Asia,0
3008,9/11/2023,desktop,South America,1
3009,4/1/2023,tablet,North America,0
3010,1/30/2023,mobile,South America,1
3011,12/5/2023,mobile,North America,0
3012,10/24/2023,mobile,Asia,0
3013,3/12/2024,desktop,South America,1
3014,2/3/2024,tablet,Europe,0
3015,6/28/2023,tablet,North America,1
3016,3/11/2024,desktop,Europe,0
3017,3/23/2023,tablet,Asia,1
3018,11/14/2023,desktop,North America,1
3019,12/5/2023,desktop,South America,0
3020,3/10/2023,tablet,Asia,1
3021,2/18/2024,desktop,Europe,1
3022,8/16/2023,desktop,Asia,0
3023,5/23/2023,tablet,Europe,1
3024,7/9/2024,mobile,Asia,1
3025,10/24/2023,mobile,Europe,0
3026,4/10/2024,mobile,North America,0
3027,5/10/2024,tablet,Asia,1
3028,2/21/2023,desktop,Asia,0
3029,2/6/2024,mobile,Europe,0
3030,3/9/2024,desktop,North America,0
3031,11/24/2023,tablet,Europe,0
3032,1/6/2024,desktop,South America,1
3033,9/6/2023,tablet,Europe,1
3034,9/25/2023,desktop,Asia,0
3035,2/27/2023,tablet,Europe,0
3036,1/7/2024,desktop,Europe,0
3037,10/2/2023,tablet,Asia,0
3038,12/2/2023,mobile,South America,0
3039,2/11/2023,tablet,Europe,1
3040,11/23/2023,mobile,North America,1
3041,2/11/2024,tablet,North America,1
3042,1/8/2024,tablet,Europe,1
3043,1/4/2024,desktop,Asia,1
3044,3/10/2024,mobile,Asia,1
3045,12/11/2023,desktop,Asia,0
3046,3/25/2023,desktop,South America,0
3047,9/13/2023,desktop,Europe,0
3048,3/7/2024,tablet,Europe,1
3049,9/12/2023,desktop,Europe,0
3050,6/19/2024,mobile,North America,1
3051,8/1/2024,mobile,Europe,0
3052,7/17/2023,desktop,Europe,0
3053,4/25/2024,tablet,Europe,1
3054,2/14/2023,desktop,South America,0
3055,1/20/2023,desktop,Europe,1
3056,6/23/2024,tablet,Europe,0
3057,4/7/2023,mobile,Europe,0
3058,5/27/2023,tablet,Asia,1
3059,9/4/2023,tablet,South America,0
3060,1/27/2023,desktop,Europe,1
3061,2/8/2024,desktop,Europe,1
3062,8/3/2023,tablet,South America,0
3063,12/9/2023,tablet,South America,0
3064,7/26/2024,tablet,South America,0
3065,12/13/2023,tablet,Europe,1
3066,9/21/2023,mobile,Asia,1
3067,3/6/2023,mobile,Europe,1
3068,1/30/2024,mobile,North America,1
3069,6/24/2024,mobile,South America,1
3070,3/11/2023,desktop,Europe,1
3071,3/14/2023,tablet,South America,0
3072,8/9/2024,tablet,South America,1
3073,9/13/2023,mobile,South America,1
3074,11/26/2023,desktop,North America,1
3075,4/13/2024,desktop,Asia,1
3076,1/7/2023,desktop,Asia,0
3077,1/8/2023,tablet,South America,0
3078,1/13/2024,tablet,Asia,1
3079,2/10/2023,tablet,South America,0
3080,5/10/2023,tablet,Asia,1
3081,1/2/2023,mobile,Asia,0
3082,5/22/2023,mobile,Asia,0
3083,1/25/2024,tablet,South America,1
3084,6/15/2023,mobile,Europe,0
3085,4/9/2023,desktop,South America,1
3086,11/19/2023,desktop,South America,0
3087,7/29/2024,mobile,Asia,0
3088,2/3/2023,desktop,North America,1
3089,1/16/2023,tablet,Asia,1
3090,5/10/2024,desktop,South America,1
3091,1/20/2024,tablet,North America,1
3092,5/2/2024,mobile,Europe,0
3093,1/22/2023,mobile,Asia,0
3094,2/25/2024,desktop,Asia,1
3095,4/27/2023,mobile,Asia,0
3096,2/24/2023,mobile,North America,1
3097,1/25/2024,desktop,Asia,0
3098,2/11/2024,desktop,Asia,0
3099,5/14/2023,tablet,North America,0
3100,2/5/2024,desktop,South America,1
3101,4/20/2024,tablet,South America,0
3102,5/3/2023,tablet,South America,1
3103,5/11/2023,mobile,Europe,0
3104,4/29/2024,desktop,Asia,0
3105,5/23/2024,desktop,Asia,0
3106,12/2/2023,desktop,Europe,1
3107,4/7/2024,tablet,Asia,1
3108,8/31/2023,mobile,Europe,0
3109,8/22/2024,mobile,North America,1
3110,4/16/2024,desktop,Asia,1
3111,3/4/2024,desktop,Europe,0
3112,1/23/2024,mobile,Europe,1
3113,3/17/2023,desktop,Europe,0
3114,3/25/2023,mobile,South America,1
3115,8/28/2023,tablet,North America,0
3116,8/12/2023,tablet,Europe,0
3117,1/11/2023,desktop,Europe,0
3118,9/8/2023,tablet,Asia,1
3119,7/6/2023,mobile,Europe,1
3120,1/30/2024,tablet,Europe,0
3121,6/9/2023,tablet,Europe,0
3122,2/16/2023,tablet,Europe,0
3123,4/16/2024,tablet,Europe,1
3124,5/14/2024,mobile,South America,0
3125,3/9/2024,mobile,North America,1
3126,2/22/2024,mobile,Asia,0
3127,6/3/2024,tablet,South America,0
3128,8/21/2024,desktop,Europe,1
3129,10/7/2023,tablet,North America,0
3130,6/22/2023,tablet,South America,0
3131,4/2/2023,tablet,Asia,0
3132,11/10/2023,desktop,Europe,0
3133,6/19/2024,desktop,North America,1
3134,5/25/2024,desktop,Europe,1
3135,3/5/2024,mobile,Europe,1
3136,6/30/2023,mobile,South America,1
3137,12/12/2023,mobile,Asia,0
3138,7/12/2024,mobile,Europe,1
3139,2/11/2024,tablet,Europe,1
3140,11/6/2023,desktop,Europe,1
3141,4/2/2024,mobile,South America,1
3142,1/23/2024,tablet,North America,0
3143,4/6/2023,desktop,Europe,1
3144,10/10/2023,mobile,Europe,0
3145,1/22/2024,mobile,Europe,0
3146,4/29/2024,desktop,North America,1
3147,1/3/2023,tablet,Europe,1
3148,7/13/2024,tablet,Europe,0
3149,11/26/2023,tablet,North America,1
3150,12/8/2023,tablet,North America,0
3151,1/13/2023,tablet,Asia,1
3152,3/12/2024,desktop,Asia,0
3153,3/2/2024,desktop,South America,0
3154,4/12/2024,tablet,Europe,1
3155,2/29/2024,desktop,Europe,1
3156,5/8/2023,desktop,South America,0
3157,10/29/2023,tablet,Europe,0
3158,10/3/2023,desktop,Europe,0
3159,2/2/2024,mobile,South America,1
3160,4/9/2024,desktop,Europe,1
3161,5/22/2023,desktop,North America,0
3162,12/2/2023,desktop,South America,0
3163,5/6/2024,tablet,North America,1
3164,5/16/2024,tablet,South America,1
3165,1/15/2023,mobile,North America,1
3166,3/24/2024,mobile,North America,0
3167,6/13/2024,desktop,North America,1
3168,4/16/2023,tablet,Europe,0
3169,10/19/2023,tablet,Europe,0
3170,1/29/2023,mobile,Europe,1
3171,5/2/2024,mobile,Europe,1
3172,7/6/2024,mobile,Asia,1
3173,2/20/2023,mobile,North America,1
3174,3/29/2023,mobile,South America,0
3175,4/24/2024,desktop,Asia,0
3176,7/10/2024,mobile,North America,0
3177,1/22/2023,desktop,North America,1
3178,5/17/2024,tablet,Europe,1
3179,3/11/2023,desktop,Europe,0
3180,6/5/2023,mobile,Asia,0
3181,3/22/2024,desktop,Europe,1
3182,1/17/2023,mobile,North America,0
3183,7/14/2023,tablet,North America,1
3184,12/8/2023,mobile,Asia,0
3185,9/9/2023,desktop,Europe,0
3186,4/26/2023,tablet,South America,1
3187,9/30/2023,mobile,Asia,0
3188,12/15/2023,desktop,North America,1
3189,2/6/2024,desktop,North America,1
3190,5/17/2024,mobile,South America,1
3191,6/17/2024,tablet,North America,1
3192,1/15/2023,tablet,Europe,0
3193,8/7/2023,desktop,North America,1
3194,7/8/2023,tablet,North America,1
3195,4/15/2023,mobile,Europe,1
3196,2/13/2023,mobile,Asia,1
3197,3/21/2023,tablet,South America,0
3198,2/6/2023,mobile,Europe,0
3199,12/23/2023,tablet,Asia,0
3200,4/14/2024,mobile,Asia,0
3201,1/28/2024,tablet,Europe,1
3202,10/25/2023,mobile,Asia,0
3203,6/7/2024,desktop,South America,1
3204,10/9/2023,desktop,Europe,0
3205,2/16/2024,mobile,Asia,1
3206,12/24/2023,desktop,Europe,1
3207,9/19/2023,desktop,South America,0
3208,3/10/2024,mobile,North America,0
3209,9/24/2023,tablet,Europe,0
3210,4/14/2023,desktop,South America,0
3211,4/9/2023,mobile,North America,1
3212,9/4/2023,tablet,South America,1
3213,7/16/2024,desktop,Asia,1
3214,5/5/2024,desktop,North America,0
3215,10/12/2023,mobile,North America,1
3216,3/1/2023,tablet,North America,0
3217,2/17/2023,mobile,North America,0
3218,1/15/2023,desktop,North America,1
3219,9/23/2023,desktop,Asia,0
3220,7/27/2024,desktop,North America,0
3221,7/12/2024,desktop,North America,0
3222,6/29/2024,desktop,North America,0
3223,5/11/2024,desktop,Europe,1
3224,3/2/2024,desktop,Europe,0
3225,6/7/2023,tablet,Europe,0
3226,3/17/2024,desktop,North America,1
3227,12/15/2023,tablet,North America,1
3228,4/19/2023,tablet,South America,0
3229,1/10/2023,desktop,South America,0
3230,12/31/2023,desktop,South America,1
3231,11/26/2023,tablet,North America,0
3232,4/8/2023,desktop,Asia,1
3233,3/21/2023,mobile,South America,1
3234,10/8/2023,desktop,Asia,0
3235,3/12/2024,mobile,Europe,1
3236,11/19/2023,mobile,Asia,1
3237,8/15/2024,desktop,Asia,0
3238,1/20/2023,tablet,Asia,1
3239,1/13/2023,mobile,Europe,0
3240,7/22/2024,tablet,Europe,0
3241,2/29/2024,desktop,Asia,1
3242,2/7/2024,desktop,North America,0
3243,4/1/2024,mobile,Europe,0
3244,4/29/2023,mobile,North America,1
3245,1/24/2024,mobile,South America,0
3246,6/9/2023,mobile,Europe,1
3247,2/20/2023,desktop,Asia,0
3248,7/3/2024,desktop,North America,1
3249,4/1/2024,desktop,Asia,1
3250,11/12/2023,desktop,Europe,0
3251,6/6/2024,desktop,Europe,1
3252,5/31/2024,tablet,Europe,1
3253,10/24/2023,tablet,South America,0
3254,2/20/2023,desktop,Europe,1
3255,4/15/2023,tablet,Europe,1
3256,2/2/2023,desktop,South America,0
3257,6/6/2024,tablet,North America,1
3258,9/23/2023,desktop,Europe,1
3259,8/30/2023,desktop,North America,1
3260,6/17/2023,tablet,Europe,1
3261,11/28/2023,desktop,South America,0
3262,5/16/2024,mobile,Asia,0
3263,1/12/2023,tablet,North America,1
3264,6/29/2024,mobile,Europe,0
3265,12/8/2023,tablet,Asia,0
3266,8/18/2023,tablet,North America,0
3267,5/19/2024,tablet,Europe,0
3268,8/23/2023,desktop,South America,0
3269,10/12/2023,tablet,North America,0
3270,1/18/2024,tablet,North America,0
3271,8/20/2024,tablet,South America,1
3272,1/9/2023,tablet,North America,1
3273,11/28/2023,desktop,Asia,1
3274,5/24/2024,desktop,South America,0
3275,11/8/2023,tablet,Asia,0
3276,5/5/2024,desktop,Europe,0
3277,5/8/2024,mobile,Europe,0
3278,11/6/2023,desktop,South America,1
3279,8/19/2023,tablet,North America,1
3280,1/10/2024,desktop,Europe,1
3281,7/26/2023,mobile,North America,1
3282,6/24/2023,mobile,South America,0
3283,11/11/2023,mobile,South America,1
3284,10/15/2023,tablet,Asia,1
3285,7/8/2023,desktop,North America,1
3286,3/31/2023,desktop,South America,1
3287,12/16/2023,tablet,Europe,0
3288,7/2/2024,tablet,Europe,0
3289,9/5/2023,desktop,Europe,0
3290,12/26/2023,mobile,South America,1
3291,2/11/2024,tablet,Europe,0
3292,1/30/2024,tablet,North America,0
3293,11/16/2023,tablet,Asia,1
3294,7/11/2024,tablet,South America,1
3295,5/14/2023,tablet,Asia,1
3296,3/22/2024,mobile,North America,1
3297,4/12/2023,tablet,Asia,0
3298,7/17/2024,tablet,South America,1
3299,2/26/2023,mobile,South America,1
3300,6/6/2023,tablet,North America,1
3301,3/10/2024,desktop,North America,0
3302,2/19/2023,desktop,North America,1
3303,10/5/2023,mobile,Europe,1
3304,8/22/2024,mobile,Asia,0
3305,4/11/2024,desktop,North America,1
3306,2/10/2023,mobile,North America,0
3307,2/27/2023,mobile,Europe,0
3308,5/27/2024,mobile,Asia,0
3309,4/14/2023,desktop,North America,0
3310,7/27/2023,tablet,South America,0
3311,2/3/2023,mobile,South America,1
3312,10/8/2023,desktop,North America,1
3313,5/23/2024,mobile,Asia,1
3314,3/30/2023,desktop,North America,0
3315,11/8/2023,mobile,South America,0
3316,1/22/2024,desktop,South America,0
3317,2/8/2023,tablet,Europe,0
3318,11/20/2023,mobile,Europe,0
3319,10/20/2023,mobile,North America,1
3320,5/23/2023,mobile,Europe,0
3321,3/25/2024,desktop,North America,1
3322,7/3/2023,tablet,Europe,0
3323,6/24/2024,mobile,South America,1
3324,8/24/2023,mobile,South America,0
3325,7/17/2023,tablet,North America,0
3326,10/25/2023,desktop,Asia,0
3327,1/28/2024,tablet,North America,0
3328,9/7/2023,mobile,Europe,1
3329,5/24/2024,desktop,Europe,1
3330,11/17/2023,tablet,North America,1
3331,1/21/2024,mobile,Europe,0
3332,3/27/2024,mobile,Europe,1
3333,6/20/2023,mobile,Europe,1
3334,1/9/2024,tablet,South America,0
3335,6/23/2023,tablet,North America,0
3336,10/6/2023,desktop,Asia,1
3337,12/16/2023,desktop,North America,1
3338,3/10/2023,desktop,Europe,0
3339,9/11/2023,desktop,North America,1
3340,1/31/2024,desktop,South America,0
3341,2/19/2024,desktop,North America,1
3342,12/3/2023,mobile,Asia,1
3343,12/17/2023,tablet,Asia,0
3344,7/18/2024,mobile,Asia,1
3345,1/22/2024,tablet,North America,0
3346,8/3/2023,tablet,Europe,0
3347,1/17/2024,desktop,Asia,1
3348,9/10/2023,tablet,North America,0
3349,10/30/2023,desktop,Europe,1
3350,1/19/2024,mobile,North America,1
3351,7/11/2023,desktop,South America,0
3352,1/10/2024,mobile,South America,0
3353,5/6/2023,mobile,North America,0
3354,6/7/2023,tablet,Europe,1
3355,12/26/2023,mobile,North America,0
3356,2/25/2024,tablet,North America,0
3357,12/10/2023,desktop,North America,1
3358,1/16/2024,mobile,Europe,1
3359,1/3/2024,tablet,Asia,1
3360,3/23/2023,desktop,South America,0
3361,7/17/2023,mobile,North America,0
3362,8/14/2023,desktop,North America,0
3363,4/27/2024,mobile,Europe,1
3364,5/2/2023,tablet,South America,0
3365,7/1/2024,desktop,North America,1
3366,11/1/2023,desktop,Europe,1
3367,3/14/2023,tablet,North America,1
3368,4/9/2023,mobile,Asia,1
3369,6/22/2023,desktop,Europe,1
3370,5/28/2023,desktop,North America,1
3371,12/11/2023,tablet,North America,1
3372,6/14/2024,tablet,Europe,1
3373,9/11/2023,tablet,South America,1
3374,2/28/2024,mobile,Asia,0
3375,4/4/2023,mobile,South America,1
3376,1/18/2023,mobile,South America,0
3377,4/24/2023,mobile,South America,0
3378,6/10/2024,mobile,Europe,1
3379,4/8/2024,tablet,North America,0
3380,5/6/2023,tablet,North America,1
3381,9/5/2023,tablet,North America,0
3382,1/8/2023,mobile,Asia,1
3383,1/9/2024,tablet,South America,0
3384,3/5/2024,desktop,Europe,1
3385,4/26/2023,desktop,North America,1
3386,10/20/2023,tablet,Europe,0
3387,4/27/2023,desktop,Europe,1
3388,3/10/2024,tablet,South America,0
3389,8/1/2023,tablet,Europe,0
3390,10/13/2023,tablet,North America,0
3391,1/23/2023,mobile,Europe,1
3392,3/1/2024,tablet,Asia,1
3393,3/7/2024,desktop,South America,0
3394,8/3/2024,tablet,Asia,0
3395,3/17/2023,desktop,North America,1
3396,8/21/2023,mobile,South America,0
3397,8/24/2023,mobile,South America,0
3398,7/24/2024,mobile,Europe,0
3399,9/18/2023,tablet,South America,0
3400,12/8/2023,desktop,North America,1
3401,3/13/2023,desktop,North America,1
3402,5/8/2023,tablet,Asia,0
3403,5/14/2023,mobile,Asia,0
3404,4/12/2024,mobile,North America,0
3405,7/25/2024,tablet,North America,1
3406,4/29/2024,mobile,North America,0
3407,1/14/2023,mobile,Asia,0
3408,4/29/2023,mobile,North America,1
3409,6/27/2023,desktop,North America,1
3410,3/3/2023,mobile,Asia,1
3411,12/28/2023,desktop,North America,0
3412,7/13/2024,tablet,Asia,0
3413,5/7/2024,desktop,North America,1
3414,7/24/2023,desktop,Europe,0
3415,2/20/2023,mobile,Europe,1
3416,3/5/2024,tablet,South America,0
3417,4/3/2023,tablet,Europe,0
3418,2/10/2024,desktop,Europe,1
3419,12/7/2023,tablet,Asia,0
3420,6/23/2023,mobile,Asia,0
3421,7/21/2023,tablet,South America,0
3422,1/1/2023,desktop,Asia,0
3423,9/18/2023,mobile,South America,0
3424,8/11/2023,tablet,South America,1
3425,6/22/2024,desktop,Asia,1
3426,4/20/2023,tablet,North America,0
3427,7/1/2024,desktop,Europe,0
3428,4/19/2023,mobile,Asia,1
3429,1/20/2023,desktop,North America,0
3430,8/5/2024,desktop,Europe,0
3431,2/28/2023,desktop,Asia,0
3432,12/15/2023,desktop,South America,0
3433,6/25/2024,tablet,South America,0
3434,12/24/2023,desktop,North America,0
3435,10/7/2023,tablet,South America,1
3436,6/14/2024,desktop,North America,1
3437,8/9/2023,tablet,South America,0
3438,8/15/2024,mobile,North America,1
3439,7/1/2023,tablet,Asia,1
3440,2/26/2024,mobile,Europe,0
3441,11/25/2023,desktop,South America,0
3442,11/1/2023,tablet,Asia,1
3443,11/17/2023,tablet,North America,0
3444,5/6/2023,desktop,Asia,1
3445,8/6/2023,desktop,Europe,0
3446,2/10/2024,mobile,North America,1
3447,3/17/2024,desktop,Asia,1
3448,6/14/2023,mobile,North America,1
3449,1/16/2024,desktop,Europe,0
3450,12/30/2023,desktop,Asia,0
3451,6/16/2023,mobile,Europe,0
3452,3/24/2024,desktop,Asia,1
3453,12/19/2023,desktop,Asia,0
3454,3/7/2023,desktop,North America,1
3455,1/12/2024,tablet,South America,1
3456,5/11/2023,mobile,South America,0
3457,8/26/2023,desktop,Asia,1
3458,3/22/2024,mobile,North America,0
3459,12/6/2023,mobile,Europe,1
3460,10/9/2023,desktop,Asia,1
3461,1/19/2023,desktop,South America,0
3462,7/11/2023,tablet,North America,1
3463,2/19/2024,mobile,North America,1
3464,12/5/2023,tablet,Asia,1
3465,4/4/2023,tablet,Asia,1
3466,2/11/2024,mobile,Asia,0
3467,3/4/2023,tablet,North America,0
3468,8/31/2023,mobile,Asia,0
3469,5/10/2024,desktop,Europe,0
3470,1/6/2023,tablet,Asia,1
3471,6/13/2023,tablet,Asia,1
3472,1/2/2024,mobile,Europe,0
3473,11/26/2023,desktop,South America,1
3474,11/25/2023,desktop,South America,1
3475,1/11/2024,desktop,Asia,1
3476,8/8/2023,mobile,Europe,0
3477,12/13/2023,tablet,Europe,0
3478,8/3/2024,tablet,South America,0
3479,5/7/2023,desktop,North America,1
3480,7/22/2024,tablet,Asia,1
3481,6/11/2024,mobile,North America,0
3482,4/24/2024,tablet,North America,0
3483,6/15/2023,desktop,Asia,1
3484,2/23/2023,mobile,North America,1
3485,4/20/2023,tablet,Europe,0
3486,6/8/2023,tablet,South America,0
3487,1/1/2023,desktop,Asia,0
3488,5/25/2023,tablet,North America,0
3489,5/4/2023,desktop,Asia,0
3490,9/13/2023,desktop,Europe,0
3491,7/20/2023,mobile,Europe,0
3492,1/26/2023,mobile,North America,1
3493,3/31/2023,desktop,South America,0
3494,3/8/2024,mobile,Europe,0
3495,4/26/2023,desktop,North America,0
3496,3/6/2024,tablet,North America,1
3497,8/23/2024,tablet,Asia,1
3498,7/31/2024,tablet,Europe,1
3499,7/12/2024,desktop,North America,1
3500,10/30/2023,desktop,Asia,0
3501,10/6/2023,desktop,South America,0
3502,1/7/2023,mobile,South America,0
3503,3/3/2023,mobile,South America,1
3504,1/29/2024,desktop,North America,0
3505,8/23/2024,mobile,North America,0
3506,12/28/2023,mobile,Europe,1
3507,7/24/2024,mobile,South America,1
3508,2/21/2023,mobile,North America,0
3509,4/21/2023,mobile,Europe,0
3510,8/29/2023,desktop,North America,1
3511,9/28/2023,tablet,North America,1
3512,5/16/2024,tablet,Europe,1
3513,1/14/2024,tablet,Asia,0
3514,11/10/2023,mobile,Asia,1
3515,6/2/2024,mobile,Europe,0
3516,9/17/2023,mobile,South America,0
3517,10/14/2023,mobile,Asia,0
3518,2/17/2024,tablet,North America,0
3519,5/21/2023,mobile,North America,0
3520,7/1/2023,desktop,Asia,0
3521,8/5/2024,desktop,Europe,1
3522,3/1/2023,mobile,South America,0
3523,3/11/2024,desktop,North America,1
3524,6/23/2023,tablet,Asia,1
3525,5/1/2024,desktop,Asia,0
3526,6/16/2024,mobile,North America,1
3527,6/20/2023,tablet,Europe,1
3528,2/19/2024,mobile,Asia,1
3529,2/17/2023,tablet,North America,1
3530,4/1/2024,tablet,North America,1
3531,9/1/2023,tablet,North America,1
3532,4/22/2023,tablet,North America,1
3533,12/8/2023,desktop,Asia,0
3534,10/31/2023,tablet,Asia,0
3535,1/8/2023,desktop,Asia,0
3536,3/8/2024,mobile,North America,0
3537,6/27/2024,mobile,South America,0
3538,3/7/2024,desktop,Asia,1
3539,8/23/2024,tablet,Europe,1
3540,9/20/2023,mobile,North America,1
3541,10/24/2023,mobile,Asia,1
3542,6/13/2023,tablet,Asia,1
3543,6/23/2023,tablet,Europe,0
3544,4/17/2023,mobile,Europe,1
3545,4/29/2023,desktop,North America,0
3546,1/10/2023,desktop,South America,1
3547,4/16/2024,mobile,South America,0
3548,2/6/2023,mobile,Asia,0
3549,8/16/2023,tablet,North America,1
3550,3/23/2023,mobile,North America,0
3551,2/4/2023,tablet,North America,0
3552,3/22/2023,desktop,North America,0
3553,2/14/2023,desktop,Europe,1
3554,1/1/2024,mobile,North America,1
3555,3/2/2023,mobile,North America,0
3556,3/21/2024,mobile,Asia,0
3557,8/23/2023,mobile,South America,0
3558,10/5/2023,tablet,South America,0
3559,12/31/2023,mobile,North America,1
3560,4/11/2024,tablet,Asia,0
3561,5/30/2023,tablet,North America,0
3562,1/6/2024,mobile,South America,0
3563,4/22/2023,desktop,Asia,0
3564,3/28/2024,tablet,Asia,1
3565,11/16/2023,mobile,South America,1
3566,2/19/2024,desktop,South America,1
3567,8/2/2023,mobile,North America,0
3568,4/23/2023,tablet,Europe,0
3569,12/16/2023,mobile,South America,1
3570,3/23/2023,tablet,Asia,1
3571,5/20/2024,tablet,South America,0
3572,1/16/2023,mobile,Asia,0
3573,4/17/2023,desktop,South America,1
3574,6/11/2024,mobile,Europe,0
3575,1/24/2023,mobile,Asia,1
3576,11/17/2023,tablet,Europe,0
3577,1/20/2023,tablet,Asia,1
3578,11/12/2023,desktop,Europe,0
3579,3/16/2023,desktop,Asia,0
3580,10/15/2023,tablet,Europe,1
3581,6/30/2023,mobile,Europe,1
3582,2/25/2023,desktop,North America,1
3583,10/6/2023,tablet,Asia,1
3584,12/29/2023,desktop,South America,1
3585,1/24/2023,mobile,Europe,1
3586,5/19/2024,mobile,South America,0
3587,6/30/2023,tablet,South America,1
3588,6/12/2024,tablet,North America,0
3589,10/25/2023,tablet,Asia,1
3590,1/20/2023,mobile,North America,1
3591,12/2/2023,tablet,Asia,0
3592,7/7/2023,mobile,Asia,1
3593,12/25/2023,tablet,Europe,1
3594,7/31/2024,tablet,Europe,0
3595,3/5/2023,tablet,Asia,0
3596,7/27/2023,desktop,Europe,0
3597,1/7/2024,tablet,Europe,1
3598,8/16/2023,tablet,North America,1
3599,10/22/2023,desktop,South America,0
3600,5/21/2023,mobile,Asia,1
3601,3/28/2023,mobile,South America,0
3602,8/10/2023,desktop,Europe,0
3603,7/22/2024,tablet,South America,1
3604,6/26/2023,desktop,South America,1
3605,6/17/2024,tablet,South America,0
3606,7/26/2023,mobile,North America,0
3607,11/1/2023,desktop,North America,0
3608,5/18/2023,desktop,South America,1
3609,2/15/2023,desktop,South America,0
3610,11/29/2023,mobile,Asia,1
3611,5/17/2023,mobile,Europe,1
3612,4/12/2024,tablet,Europe,0
3613,12/16/2023,tablet,Asia,1
3614,11/8/2023,tablet,Europe,1
3615,12/17/2023,tablet,South America,1
3616,7/12/2023,tablet,North America,0
3617,7/12/2023,desktop,South America,1
3618,11/26/2023,desktop,North America,1
3619,7/5/2024,tablet,South America,0
3620,9/19/2023,desktop,North America,0
3621,7/20/2024,tablet,Asia,0
3622,4/17/2023,mobile,Asia,1
3623,3/9/2024,tablet,South America,1
3624,2/8/2023,mobile,Europe,0
3625,8/2/2024,mobile,South America,0
3626,1/8/2023,tablet,Europe,1
3627,5/17/2024,desktop,South America,0
3628,4/6/2024,tablet,Asia,0
3629,10/3/2023,desktop,South America,1
3630,7/31/2024,mobile,Europe,0
