engagement_id,user_id,campaign_id,opened,clicked,unsubscribe,open_time
666,848,1,1,0,0,2024-02-16 16:00:00
667,3217,1,0,0,0,
668,4476,1,1,0,0,2024-01-19 13:00:00
669,4670,1,1,1,0,2024-09-02 09:00:00
670,810,1,0,0,0,
671,825,1,0,0,0,
672,4428,1,0,0,0,
673,2127,1,0,0,0,
674,474,1,1,0,1,2024-09-15 19:00:00
675,4887,1,0,0,0,
676,676,1,0,0,0,
677,1623,1,1,0,0,2024-05-02 16:00:00
678,1340,1,1,0,0,2024-06-21 11:00:00
679,1527,1,1,0,0,2024-07-28 09:00:00
680,4927,1,0,0,0,
681,3721,1,0,0,0,
682,1209,1,1,0,1,2024-06-02 10:00:00
683,1072,1,1,0,0,2024-09-07 09:00:00
684,1612,1,1,0,0,2024-06-30 15:00:00
685,2797,1,0,0,0,
686,4271,1,0,0,0,
687,2917,1,1,0,0,2024-02-19 16:00:00
688,1369,1,0,0,0,
689,4909,1,0,0,0,
690,3460,1,1,0,0,2024-02-04 20:00:00
691,3572,1,0,0,0,
692,4400,1,0,0,0,
693,1773,1,1,0,0,2024-01-04 12:00:00
694,3802,1,1,0,0,2024-05-06 17:00:00
695,2819,1,0,0,0,
696,1982,1,1,0,0,2024-04-01 10:00:00
697,2472,1,1,0,0,2024-04-30 13:00:00
698,22,1,1,0,0,2024-05-06 15:00:00
699,4519,1,1,0,0,2024-08-20 15:00:00
700,1409,1,0,0,0,
701,1769,1,1,0,0,2024-06-04 07:00:00
702,4570,1,0,0,0,
703,3574,1,0,0,0,
704,1807,1,1,0,0,2024-03-24 14:00:00
705,1218,1,1,0,0,2024-04-25 13:00:00
706,1355,1,1,0,0,2024-08-24 13:00:00
707,4159,1,1,0,0,2024-07-31 19:00:00
708,4622,1,1,0,0,2024-06-24 12:00:00
709,1696,1,1,0,0,2024-04-01 13:00:00
710,776,1,1,0,1,2024-02-27 08:00:00
711,2671,1,1,0,0,2024-08-20 09:00:00
712,2899,1,1,1,0,2024-03-04 15:00:00
713,719,1,1,0,0,2024-02-25 12:00:00
714,3321,1,0,0,0,
715,1891,1,0,0,0,
716,337,1,0,0,0,
717,2938,1,0,0,0,
718,4258,1,0,0,0,
719,3039,1,0,0,0,
720,4047,1,1,0,0,2024-08-24 15:00:00
721,3981,1,1,0,0,2024-02-19 16:00:00
722,650,1,0,0,0,
723,1576,1,0,0,1,
724,1526,1,0,0,0,
725,92,1,1,0,0,2024-08-05 10:00:00
726,2925,1,1,0,0,2024-04-09 15:00:00
727,1903,1,0,0,0,
728,3883,1,1,0,0,2024-07-28 19:00:00
729,2958,1,1,0,0,2024-08-24 17:00:00
730,3423,1,1,1,0,2024-08-21 11:00:00
731,1925,1,0,0,0,
732,103,1,0,0,0,
733,1877,1,0,0,0,
734,4504,1,0,0,0,
735,2089,1,1,0,0,2024-05-30 13:00:00
736,905,1,1,0,0,2024-07-12 12:00:00
737,3236,1,0,0,0,
738,4392,1,0,0,0,
739,26,1,1,0,0,2024-06-05 14:00:00
740,2078,1,1,0,0,2024-01-13 08:00:00
741,1299,1,1,0,0,2024-04-25 20:00:00
742,1728,1,0,0,0,
743,2986,1,0,0,0,
744,4222,1,0,0,0,
745,4547,1,1,0,0,2024-05-30 16:00:00
746,630,1,0,0,0,
747,2124,1,1,0,0,2024-02-06 16:00:00
748,4255,1,1,0,0,2024-02-09 20:00:00
749,4719,1,0,0,0,
750,2669,1,1,0,0,2024-05-24 15:00:00
751,1076,1,0,0,0,
752,2804,1,0,0,0,
753,1918,1,0,0,0,
754,3112,1,0,0,0,
755,1892,1,1,0,0,2024-02-07 20:00:00
756,978,1,1,0,0,2024-07-18 08:00:00
757,3971,1,0,0,0,
758,3010,1,1,0,0,2024-09-08 14:00:00
759,379,1,1,1,0,2024-03-10 18:00:00
760,3138,1,1,0,0,2024-04-03 20:00:00
761,1752,1,0,0,0,
762,1108,1,1,0,1,2024-07-17 08:00:00
763,2306,1,1,1,0,2024-06-02 12:00:00
764,1693,1,0,0,0,
765,4469,1,1,0,0,2024-03-19 16:00:00
766,4798,1,0,0,0,
767,1712,1,1,0,0,2024-05-20 18:00:00
768,4489,1,1,0,0,2024-01-18 12:00:00
769,4281,1,0,0,0,
770,3318,1,0,0,0,
771,4896,1,0,0,0,
772,4307,1,1,0,0,2024-05-24 17:00:00
773,553,1,1,0,1,2024-01-23 17:00:00
774,3977,1,1,0,0,2024-03-17 09:00:00
775,2377,1,0,0,0,
776,4482,1,1,0,0,2024-06-20 08:00:00
777,4907,1,0,0,0,
778,1473,1,1,0,0,2024-04-20 20:00:00
779,4701,1,1,0,0,2024-07-18 07:00:00
780,1997,1,0,0,0,
781,4081,1,1,1,0,2024-04-17 14:00:00
782,2371,1,1,0,0,2024-09-21 16:00:00
783,770,1,1,1,0,2024-02-15 09:00:00
784,4313,1,0,0,0,
785,3438,1,1,0,0,2024-01-30 20:00:00
786,696,1,0,0,0,
787,1310,1,1,1,1,2024-03-23 19:00:00
788,1012,1,1,0,0,2024-02-06 16:00:00
789,1038,1,0,0,0,
790,3599,1,1,0,0,2024-09-27 13:00:00
791,4856,1,1,0,0,2024-05-14 14:00:00
792,4648,1,0,0,0,
793,4651,1,1,0,0,2024-06-29 20:00:00
794,1977,1,1,1,0,2024-08-11 15:00:00
795,3624,1,0,0,0,
796,123,1,1,0,0,2024-02-29 17:00:00
797,1268,1,1,1,0,2024-09-15 15:00:00
798,2609,1,1,1,0,2024-04-06 17:00:00
799,2092,1,0,0,0,
800,1474,1,1,0,0,2024-04-04 18:00:00
801,488,1,0,0,0,
802,859,1,0,0,0,
803,3844,1,1,1,0,2024-05-05 10:00:00
804,733,1,1,0,0,2024-03-06 12:00:00
805,4551,1,0,0,0,
806,301,1,1,0,0,2024-05-03 11:00:00
807,3617,1,0,0,0,
808,4480,1,1,1,0,2024-02-28 08:00:00
809,3569,1,1,0,0,2024-07-28 11:00:00
810,1187,1,1,1,0,2024-08-20 08:00:00
811,3840,1,0,0,0,
812,3104,1,0,0,0,
813,3999,1,0,0,0,
814,2569,1,1,1,0,2024-05-14 13:00:00
815,4538,1,1,0,0,2024-08-07 14:00:00
816,3626,1,0,0,0,
817,2703,1,1,0,0,2024-04-30 13:00:00
818,4157,1,1,0,0,2024-07-14 09:00:00
819,1636,1,0,0,0,
820,2645,1,1,0,0,2024-03-17 07:00:00
821,3902,1,1,0,0,2024-03-13 11:00:00
822,2285,1,1,0,0,2024-05-29 12:00:00
823,4146,1,1,0,1,2024-07-19 17:00:00
824,3935,1,1,1,0,2024-05-25 19:00:00
825,98,1,0,0,0,
826,917,1,0,0,0,
827,4210,1,0,0,0,
828,1524,1,0,0,0,
829,4856,1,0,0,0,
830,2005,1,0,0,0,
831,678,1,0,0,0,
832,2723,1,0,0,0,
833,3270,1,1,0,0,2024-08-11 13:00:00
834,3485,1,1,0,0,2024-01-13 13:00:00
835,1105,1,1,1,0,2024-06-18 18:00:00
836,4328,1,1,0,0,2024-01-10 17:00:00
837,2002,1,1,1,0,2024-04-15 17:00:00
838,831,1,0,0,0,
839,4950,1,0,0,0,
840,2668,1,0,0,0,
841,4846,1,1,0,0,2024-09-23 16:00:00
842,4905,1,1,0,0,2024-08-22 08:00:00
843,642,1,0,0,0,
844,3628,1,1,1,0,2024-03-16 10:00:00
845,1601,1,1,0,0,2024-01-28 16:00:00
846,911,1,1,0,0,2024-05-21 09:00:00
847,4996,1,1,0,0,2024-02-28 11:00:00
848,4959,1,1,0,0,2024-02-24 15:00:00
849,4795,1,1,1,0,2024-09-09 12:00:00
850,1207,1,1,0,0,2024-01-03 17:00:00
851,3244,1,1,0,0,2024-06-24 14:00:00
852,4578,1,0,0,0,
853,2234,1,0,0,0,
854,3223,1,1,0,0,2024-03-07 20:00:00
855,102,1,1,0,0,2024-05-17 19:00:00
856,4191,1,1,0,0,2024-08-22 20:00:00
857,2103,1,1,0,1,2024-04-06 07:00:00
858,931,1,0,0,0,
859,1314,1,0,0,0,
860,2037,1,1,0,0,2024-06-27 13:00:00
861,4670,1,1,0,0,2024-03-29 07:00:00
862,4357,1,1,0,0,2024-08-03 12:00:00
863,1451,1,1,0,0,2024-04-22 10:00:00
864,3147,1,0,0,0,
865,2565,1,1,1,0,2024-01-05 20:00:00
866,1823,1,1,1,0,2024-03-05 18:00:00
867,4297,1,1,0,0,2024-05-16 18:00:00
868,285,1,1,1,0,2024-05-07 18:00:00
869,2750,1,1,0,0,2024-08-18 13:00:00
870,393,1,1,0,0,2024-01-05 07:00:00
871,1979,1,0,0,0,
872,4153,1,0,0,0,
873,1187,1,0,0,0,
874,1619,1,0,0,0,
875,2932,1,0,0,0,
876,3158,1,1,0,0,2024-03-09 07:00:00
877,1262,1,0,0,0,
878,4201,1,1,1,0,2024-04-08 19:00:00
879,4318,1,0,0,0,
880,4239,1,1,0,0,2024-07-24 18:00:00
881,2237,1,0,0,0,
882,2752,1,0,0,0,
883,2158,1,0,0,0,
884,923,1,1,1,0,2024-07-19 20:00:00
885,3081,1,1,1,0,2024-08-08 10:00:00
886,1835,1,1,0,0,2024-01-16 18:00:00
887,2856,1,0,0,0,
888,4198,1,1,1,0,2024-03-09 11:00:00
889,437,1,1,0,0,2024-03-08 15:00:00
890,3019,1,0,0,0,
891,1289,1,1,1,0,2024-05-11 14:00:00
892,2883,1,0,0,0,
893,18,1,1,0,0,2024-09-20 09:00:00
894,1261,1,1,0,0,2024-05-02 12:00:00
895,2171,1,1,0,0,2024-05-20 20:00:00
896,841,1,1,0,0,2024-09-23 08:00:00
897,2775,1,0,0,0,
898,812,1,0,0,0,
899,2911,1,1,0,0,2024-06-25 08:00:00
900,2805,1,1,1,0,2024-02-04 15:00:00
901,1121,1,0,0,0,
902,2366,1,0,0,0,
903,1064,1,1,0,0,2024-03-09 15:00:00
904,1359,1,0,0,1,
905,4563,1,1,0,0,2024-03-22 09:00:00
906,2682,1,0,0,0,
907,4203,1,1,0,0,2024-05-12 13:00:00
908,4,1,0,0,0,
909,1265,1,0,0,0,
910,366,1,1,0,0,2024-03-11 14:00:00
911,3677,1,0,0,0,
912,1950,1,1,0,0,2024-05-27 14:00:00
913,3627,1,1,1,0,2024-06-09 12:00:00
914,4458,1,1,0,0,2024-01-14 13:00:00
915,4990,1,1,0,0,2024-08-05 13:00:00
916,4692,1,1,0,0,2024-03-02 15:00:00
917,2708,1,1,0,0,2024-06-17 19:00:00
918,513,1,0,0,0,
919,4491,1,0,0,0,
920,2347,1,1,0,0,2024-08-10 15:00:00
921,2138,1,1,1,0,2024-08-01 13:00:00
922,967,1,0,0,0,
923,4447,1,0,0,0,
924,4169,1,1,0,0,2024-07-23 11:00:00
925,206,1,0,0,0,
926,631,1,1,1,0,2024-08-29 19:00:00
927,4123,1,0,0,0,
928,2572,1,0,0,0,
929,586,1,1,1,0,2024-04-15 07:00:00
930,4181,1,0,0,0,
931,1082,1,1,0,0,2024-09-03 19:00:00
932,3563,1,0,0,0,
933,587,1,1,1,0,2024-08-20 19:00:00
934,4554,1,1,0,0,2024-03-03 12:00:00
935,833,1,1,1,0,2024-01-21 20:00:00
936,4158,1,1,0,0,2024-04-11 11:00:00
937,4458,1,1,0,0,2024-06-04 14:00:00
938,4229,1,0,0,0,
939,2052,1,0,0,0,
940,4345,1,1,1,0,2024-07-12 08:00:00
941,3937,1,0,0,0,
942,4753,1,1,0,0,2024-04-19 18:00:00
943,1392,1,0,0,0,
944,279,1,1,1,0,2024-07-19 18:00:00
945,1410,1,0,0,0,
946,982,1,0,0,1,
947,3404,1,1,1,0,2024-01-24 11:00:00
948,3086,1,1,0,0,2024-09-05 09:00:00
949,1036,1,0,0,0,
950,302,1,1,0,0,2024-01-28 16:00:00
951,3595,1,0,0,0,
952,2648,1,1,0,1,2024-02-21 12:00:00
953,2386,1,1,0,0,2024-09-03 09:00:00
954,2697,1,1,0,0,2024-05-02 09:00:00
955,3472,1,0,0,0,
956,3957,1,1,0,0,2024-04-16 09:00:00
957,3373,1,0,0,1,
958,4493,1,1,0,0,2024-05-17 18:00:00
959,360,1,0,0,0,
960,2343,1,0,0,0,
961,1881,1,0,0,0,
962,3797,1,1,0,0,2024-05-25 16:00:00
963,1810,1,0,0,0,
964,1406,1,1,0,0,2024-02-24 07:00:00
965,1877,1,1,1,0,2024-03-07 13:00:00
966,4865,1,1,0,1,2024-04-06 12:00:00
967,1047,1,0,0,0,
968,833,1,0,0,0,
969,2865,1,1,0,0,2024-04-23 11:00:00
970,4108,1,1,0,0,2024-01-19 16:00:00
971,440,1,1,0,0,2024-05-20 08:00:00
972,4667,1,1,0,0,2024-02-01 18:00:00
973,1834,1,1,0,0,2024-07-27 17:00:00
974,143,1,0,0,0,
975,1900,1,1,1,0,2024-09-04 19:00:00
976,1830,1,1,0,0,2024-01-11 09:00:00
977,4573,1,0,0,0,
978,27,1,1,0,0,2024-02-13 08:00:00
979,1696,1,1,0,0,2024-04-22 19:00:00
980,2778,1,1,1,0,2024-04-23 20:00:00
981,971,1,0,0,0,
982,3926,1,0,0,0,
983,1191,1,1,1,0,2024-09-18 10:00:00
984,3944,1,1,1,0,2024-02-22 12:00:00
985,2906,1,0,0,0,
986,3267,1,0,0,0,
987,4708,1,0,0,0,
988,4776,1,0,0,0,
989,4586,1,1,0,0,2024-05-04 20:00:00
990,2539,1,0,0,0,
991,3136,1,0,0,0,
992,4183,1,0,0,0,
993,2518,1,0,0,0,
994,2780,1,0,0,0,
995,3343,1,0,0,0,
996,4819,1,1,1,0,2024-07-08 15:00:00
997,574,1,1,1,0,2024-05-06 07:00:00
998,3904,1,1,0,0,2024-04-26 15:00:00
999,252,1,1,0,0,2024-05-08 20:00:00
1000,2428,1,0,0,0,
1001,2482,1,1,0,0,2024-09-07 14:00:00
1002,2216,1,1,1,0,2024-07-18 09:00:00
1003,581,1,1,1,0,2024-01-29 08:00:00
1004,3135,1,0,0,0,
1005,2038,1,0,0,0,
1006,4504,1,1,1,0,2024-05-08 16:00:00
1007,1060,1,1,0,0,2024-02-15 07:00:00
1008,2635,1,1,1,0,2024-09-24 11:00:00
1009,1925,1,1,0,0,2024-09-27 20:00:00
1010,997,1,0,0,0,
1011,1133,1,1,0,0,2024-04-30 12:00:00
1012,2356,1,0,0,0,
1013,3500,1,1,0,0,2024-05-10 14:00:00
1014,4595,1,1,0,0,2024-08-08 19:00:00
1015,379,1,1,0,0,2024-03-17 08:00:00
1016,4955,1,1,0,0,2024-09-24 11:00:00
1017,4032,1,0,0,1,
1018,2125,1,1,0,0,2024-06-27 13:00:00
1019,1415,1,0,0,0,
1020,2136,1,0,0,0,
1021,3828,1,1,0,0,2024-04-26 07:00:00
1022,3603,1,1,0,0,2024-01-16 13:00:00
1023,204,1,1,0,0,2024-02-09 17:00:00
1024,3206,1,0,0,0,
1025,639,1,0,0,0,
1026,4934,1,0,0,0,
1027,1234,1,1,0,0,2024-04-30 15:00:00
1028,2296,1,1,0,0,2024-06-15 15:00:00
1029,1126,1,0,0,0,
1030,1287,1,1,0,0,2024-09-02 20:00:00
1031,930,1,0,0,0,
1032,2857,1,1,0,0,2024-03-19 15:00:00
1033,2235,1,0,0,0,
1034,1156,1,0,0,0,
1035,3734,1,1,0,0,2024-01-20 20:00:00
1036,3267,1,1,0,0,2024-08-06 08:00:00
1037,2867,1,1,0,0,2024-01-13 11:00:00
1038,947,1,0,0,0,
1039,4949,1,1,0,1,2024-02-06 20:00:00
1040,3917,1,1,0,0,2024-03-02 11:00:00
1041,4251,1,1,1,0,2024-08-10 15:00:00
1042,133,1,0,0,0,
1043,3678,1,1,0,0,2024-06-16 12:00:00
1044,4675,1,1,0,0,2024-02-05 07:00:00
1045,1191,1,1,0,0,2024-06-29 07:00:00
1046,3344,1,0,0,0,
1047,1342,1,0,0,0,
1048,1099,1,1,0,0,2024-02-04 13:00:00
1049,2027,1,1,0,0,2024-09-08 19:00:00
1050,3391,1,0,0,0,
1051,4445,1,0,0,0,
1052,4680,1,1,0,0,2024-04-04 20:00:00
1053,2419,1,1,1,0,2024-03-25 18:00:00
1054,437,1,1,1,0,2024-01-01 19:00:00
1055,2324,1,1,0,0,2024-01-26 16:00:00
1056,3309,1,0,0,0,
1057,1783,1,1,0,0,2024-06-21 11:00:00
1058,4251,1,0,0,0,
1059,493,1,0,0,0,
1060,4279,1,0,0,1,
1061,3327,1,1,1,0,2024-04-28 09:00:00
1062,4796,1,1,1,0,2024-04-09 20:00:00
1063,4964,1,0,0,0,
1064,4396,1,0,0,0,
1065,391,1,1,1,0,2024-02-14 07:00:00
1066,1637,1,1,0,0,2024-05-26 12:00:00
1067,2639,1,0,0,0,
1068,3946,1,1,0,0,2024-03-17 10:00:00
1069,3862,1,0,0,0,
1070,1755,1,0,0,0,
1071,3626,1,0,0,0,
1072,4970,1,0,0,0,
1073,2515,1,1,0,0,2024-08-18 19:00:00
1074,513,1,0,0,0,
1075,857,1,1,0,0,2024-07-02 17:00:00
1076,141,1,1,1,1,2024-05-04 18:00:00
1077,3992,1,1,0,0,2024-05-04 20:00:00
1078,1672,1,1,1,0,2024-06-18 13:00:00
1079,2742,1,1,1,0,2024-08-31 18:00:00
1080,4417,1,1,0,0,2024-08-30 17:00:00
1081,739,1,1,1,0,2024-01-12 08:00:00
1082,152,1,1,1,0,2024-03-13 16:00:00
1083,4051,1,1,0,0,2024-03-18 19:00:00
1084,1355,1,0,0,0,
1085,3342,1,0,0,0,
1086,105,1,1,0,0,2024-07-08 17:00:00
1087,2611,1,0,0,0,
1088,3106,1,0,0,0,
1089,4871,1,1,0,0,2024-03-31 19:00:00
1090,276,1,0,0,1,
1091,1204,1,1,0,0,2024-05-28 19:00:00
1092,1041,1,1,0,0,2024-08-16 13:00:00
1093,3802,1,0,0,0,
1094,2320,1,1,0,0,2024-09-03 19:00:00
1095,1200,1,1,1,0,2024-06-27 08:00:00
1096,3380,1,0,0,0,
1097,365,1,0,0,0,
1098,3077,1,1,1,0,2024-01-14 18:00:00
1099,1994,1,1,0,0,2024-07-01 20:00:00
1100,3392,1,1,0,0,2024-06-18 10:00:00
1101,4819,1,1,0,0,2024-02-29 15:00:00
1102,1508,1,0,0,0,
1103,4050,1,0,0,0,
1104,4931,1,1,1,0,2024-03-29 13:00:00
1105,4668,1,1,1,0,2024-07-24 20:00:00
1106,1021,1,1,0,0,2024-04-24 12:00:00
1107,1053,1,0,0,0,
1108,2942,1,0,0,0,
1109,4265,1,1,0,0,2024-05-29 19:00:00
1110,259,1,1,0,0,2024-01-14 10:00:00
1111,3315,1,0,0,0,
1112,408,1,0,0,0,
1113,2653,1,1,0,0,2024-06-28 12:00:00
1114,4439,1,1,1,0,2024-02-16 12:00:00
1115,3600,1,0,0,0,
1116,1551,1,1,0,0,2024-06-20 12:00:00
1117,224,1,1,1,0,2024-01-28 14:00:00
1118,3864,1,1,0,0,2024-04-17 19:00:00
1119,1294,1,1,0,0,2024-03-22 18:00:00
1120,2654,1,1,0,0,2024-04-14 07:00:00
1121,928,1,1,0,0,2024-02-15 16:00:00
1122,2090,1,0,0,0,
1123,3716,1,1,0,0,2024-04-18 16:00:00
1124,3885,1,1,1,0,2024-08-23 09:00:00
1125,540,1,1,1,0,2024-05-01 20:00:00
1126,2861,1,1,1,0,2024-08-19 09:00:00
1127,1916,1,1,0,0,2024-05-20 14:00:00
1128,1019,1,0,0,0,
1129,4212,1,1,0,0,2024-03-20 09:00:00
1130,3535,1,1,1,0,2024-03-26 19:00:00
1131,3184,1,1,0,0,2024-02-18 12:00:00
1132,4593,1,1,0,0,2024-05-14 09:00:00
1133,2153,1,0,0,0,
1134,1741,1,1,0,0,2024-08-11 09:00:00
1135,483,1,1,0,0,2024-08-25 07:00:00
1136,1293,1,0,0,0,
1137,374,1,0,0,1,
1138,4936,1,0,0,0,
1139,679,1,0,0,0,
1140,951,1,1,1,0,2024-05-19 13:00:00
1141,2963,1,1,1,0,2024-08-15 09:00:00
1142,4447,1,1,1,0,2024-08-17 17:00:00
1143,2055,1,1,1,0,2024-02-13 15:00:00
1144,1199,1,0,0,0,
1145,3293,1,0,0,0,
1146,2760,1,0,0,0,
1147,3821,1,1,0,1,2024-07-27 12:00:00
1148,4708,1,1,0,0,2024-01-22 19:00:00
1149,1093,1,0,0,0,
1150,1572,1,0,0,0,
1151,3507,1,1,0,0,2024-05-02 11:00:00
1152,1180,1,1,0,0,2024-03-06 07:00:00
1153,3532,1,0,0,1,
1154,1234,1,1,0,0,2024-04-10 13:00:00
1155,4565,1,1,0,0,2024-01-13 09:00:00
1156,1389,1,1,0,0,2024-05-05 15:00:00
1157,1857,1,1,0,0,2024-08-26 16:00:00
1158,3435,1,1,0,0,2024-09-13 08:00:00
1159,5,1,0,0,0,
1160,3660,1,0,0,0,
1161,2611,1,1,0,0,2024-06-15 17:00:00
1162,645,1,0,0,0,
1163,3069,1,0,0,0,
1164,1114,1,0,0,0,
1165,4440,1,1,0,0,2024-07-15 19:00:00
1166,3593,1,1,0,0,2024-03-05 16:00:00
1167,650,1,0,0,0,
1168,3188,1,1,0,0,2024-05-31 12:00:00
1169,4721,1,1,0,0,2024-09-13 20:00:00
1170,1399,1,1,1,1,2024-03-09 10:00:00
1171,3184,1,1,0,0,2024-06-09 20:00:00
1172,3744,1,0,0,0,
1173,2507,1,0,0,0,
1174,2714,1,1,0,0,2024-09-11 16:00:00
1175,190,1,1,1,0,2024-07-16 12:00:00
1176,3255,1,1,0,0,2024-03-11 10:00:00
1177,1601,1,1,0,0,2024-06-22 13:00:00
1178,3437,1,0,0,0,
1179,4198,1,1,0,1,2024-02-11 20:00:00
1180,1350,1,0,0,0,
1181,1240,1,0,0,0,
1182,4365,1,1,0,0,2024-01-10 08:00:00
1183,148,1,1,1,0,2024-03-21 12:00:00
1184,3974,1,0,0,0,
1185,398,1,0,0,0,
1186,2703,1,1,0,0,2024-03-19 11:00:00
1187,234,1,1,1,0,2024-01-18 18:00:00
1188,4194,1,0,0,1,
1189,865,1,0,0,0,
1190,3449,1,1,1,0,2024-09-13 17:00:00
1191,1785,1,1,1,0,2024-04-27 12:00:00
1192,1192,1,0,0,0,
1193,2535,1,0,0,0,
1194,196,1,1,0,0,2024-02-02 14:00:00
1195,2221,1,1,0,0,2024-09-11 13:00:00
1196,776,1,1,1,0,2024-08-28 07:00:00
1197,323,1,1,0,0,2024-09-11 12:00:00
1198,4978,1,1,0,0,2024-07-21 13:00:00
1199,2345,1,1,1,0,2024-08-29 08:00:00
1200,3443,1,0,0,0,
1201,4202,1,0,0,0,
1202,2973,1,1,1,0,2024-02-16 12:00:00
1203,4246,1,1,0,0,2024-07-19 15:00:00
1204,197,1,1,0,0,2024-06-05 13:00:00
1205,2458,1,1,0,0,2024-09-22 18:00:00
1206,4154,1,1,0,0,2024-02-23 17:00:00
1207,3823,1,1,1,0,2024-09-20 17:00:00
1208,1326,1,0,0,0,
1209,4844,1,1,1,0,2024-04-13 15:00:00
1210,4543,1,0,0,0,
1211,725,1,1,0,0,2024-02-10 20:00:00
1212,2005,1,1,0,0,2024-02-03 13:00:00
1213,53,1,1,0,0,2024-06-25 18:00:00
1214,2471,1,1,0,0,2024-02-29 07:00:00
1215,823,1,1,0,0,2024-08-28 20:00:00
1216,4254,1,0,0,0,
1217,4302,1,0,0,0,
1218,883,1,1,0,0,2024-05-03 11:00:00
1219,761,1,0,0,0,
1220,4867,1,1,1,0,2024-02-16 11:00:00
1221,813,1,1,1,0,2024-07-10 16:00:00
1222,3200,1,1,0,0,2024-03-30 07:00:00
1223,3108,1,1,0,0,2024-03-27 15:00:00
1224,550,1,0,0,0,
1225,1152,1,1,0,0,2024-08-30 19:00:00
1226,4619,1,1,1,0,2024-07-08 20:00:00
1227,813,1,0,0,0,
1228,1269,1,1,1,0,2024-02-18 09:00:00
1229,1986,1,1,1,0,2024-04-24 10:00:00
1230,686,1,1,0,0,2024-07-23 17:00:00
1231,2613,1,1,0,1,2024-04-23 14:00:00
1232,1984,1,0,0,0,
1233,3809,1,0,0,0,
1234,1682,1,1,1,1,2024-05-08 19:00:00
1235,1359,1,0,0,0,
1236,4343,1,0,0,0,
1237,3432,1,1,0,0,2024-02-08 07:00:00
1238,1207,1,0,0,0,
1239,4517,1,0,0,0,
1240,4254,1,0,0,0,
1241,994,1,1,0,0,2024-01-23 08:00:00
1242,4240,1,1,1,0,2024-09-11 18:00:00
1243,3031,1,0,0,0,
1244,1249,1,1,0,0,2024-09-15 18:00:00
1245,118,1,1,0,0,2024-06-29 12:00:00
1246,1808,1,1,1,0,2024-03-26 11:00:00
1247,945,1,1,0,0,2024-05-15 14:00:00
1248,2259,1,1,0,0,2024-08-01 12:00:00
1249,3159,1,0,0,0,
1250,4738,1,1,1,0,2024-07-27 07:00:00
1251,148,1,1,0,0,2024-03-22 19:00:00
1252,949,1,0,0,0,
1253,1431,1,0,0,0,
1254,3250,1,0,0,0,
1255,3474,1,1,0,0,2024-09-27 19:00:00
1256,4603,1,0,0,0,
1257,1844,1,0,0,0,
1258,2621,1,1,0,0,2024-01-17 13:00:00
1259,1008,1,0,0,0,
1260,1472,1,1,0,0,2024-05-31 20:00:00
1261,4113,1,1,1,0,2024-06-27 09:00:00
1262,4542,1,1,0,0,2024-06-08 19:00:00
1263,1174,1,1,0,0,2024-09-17 11:00:00
1264,3790,1,0,0,0,
1265,3108,1,1,0,0,2024-06-13 15:00:00
1266,4782,1,1,0,0,2024-03-15 14:00:00
1267,4049,1,0,0,0,
1268,1127,1,1,0,0,2024-01-18 11:00:00
1269,4647,1,0,0,0,
1270,2032,1,0,0,0,
1271,145,1,0,0,0,
1272,254,1,1,0,0,2024-06-01 15:00:00
1273,1018,1,1,0,0,2024-02-25 08:00:00
1274,947,1,1,1,0,2024-09-07 14:00:00
1275,81,1,1,1,0,2024-05-13 17:00:00
1276,934,1,1,0,0,2024-05-29 17:00:00
1277,263,1,0,0,0,
1278,895,1,1,0,0,2024-08-18 08:00:00
1279,4866,1,1,0,0,2024-03-18 20:00:00
1280,1423,1,1,0,0,2024-03-05 19:00:00
1281,3803,1,0,0,0,
1282,1492,1,1,0,0,2024-03-18 13:00:00
1283,2354,1,1,0,0,2024-04-03 09:00:00
1284,2391,1,1,1,0,2024-04-10 18:00:00
1285,2760,1,1,0,0,2024-02-04 08:00:00
1286,2200,1,0,0,0,
1287,1534,1,1,1,0,2024-09-22 19:00:00
1288,4840,1,1,0,0,2024-02-16 14:00:00
1289,2071,1,1,1,0,2024-07-24 17:00:00
1290,2709,1,1,1,0,2024-06-21 10:00:00
1291,1902,1,0,0,0,
1292,816,1,1,0,0,2024-03-11 07:00:00
1293,1844,1,1,0,0,2024-05-17 09:00:00
1294,1100,1,0,0,0,
1295,4286,1,1,0,0,2024-08-18 16:00:00
1296,4911,1,1,0,0,2024-05-31 07:00:00
1297,4682,1,0,0,0,
1298,4545,1,1,0,0,2024-05-26 17:00:00
1299,3485,1,1,0,0,2024-04-13 19:00:00
1300,1276,1,1,0,0,2024-01-12 16:00:00
1301,4242,1,0,0,0,
1302,314,1,1,0,0,2024-07-10 10:00:00
1303,3009,1,1,0,0,2024-02-19 12:00:00
1304,508,1,0,0,0,
1305,2071,1,1,1,1,2024-02-19 15:00:00
1306,2558,1,1,0,0,2024-04-09 17:00:00
1307,3482,1,0,0,1,
1308,175,1,1,1,0,2024-06-27 14:00:00
1309,4364,1,1,0,0,2024-04-08 08:00:00
1310,2358,1,0,0,0,
1311,277,1,1,0,0,2024-04-01 18:00:00
1312,4276,1,1,0,0,2024-03-14 20:00:00
1313,3402,1,1,0,0,2024-08-01 16:00:00
1314,289,1,1,0,0,2024-01-28 10:00:00
1315,679,1,1,0,0,2024-05-14 10:00:00
1316,4551,1,1,0,0,2024-06-08 20:00:00
1317,1700,1,0,0,0,
